10/12/2018 5:33:36 PM FEED MONEY:		 $2.00		 $2.00
10/12/2018 5:33:38 PM FEED MONEY:		 $5.00		 $7.00
10/12/2018 5:33:44 PM Grain Waves A3		 $7.00		 $4.25
10/12/2018 5:33:47 PM Dr. Salt C2		 $4.25		 $2.75
10/12/2018 5:33:52 PM Triplemint D4		 $2.75		 $2.00
10/12/2018 5:33:55 PM GIVE CHANGE:		 $2.00		 $0.00
<<<<<<< HEAD
10/12/2018 8:19:55 PM FEED MONEY:		 $10.00		 $10.00
10/12/2018 8:20:05 PM Dr. Salt C2		 $10.00		 $8.50
10/12/2018 8:20:10 PM GIVE CHANGE:		 $8.50		 $0.00
=======
10/12/2018 6:43:32 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 6:44:07 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 6:52:20 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 6:57:31 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 6:58:15 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 6:58:40 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 6:59:04 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 6:59:14 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:00:32 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:04:29 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:06:19 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:07:31 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:08:48 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:08:48 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:09:51 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:09:51 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:09:51 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:09:51 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:13:02 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:24:20 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:24:20 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:24:20 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:24:20 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:24:20 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:24:35 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:24:35 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:24:35 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:24:35 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:24:35 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:27:27 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:27:27 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:27:27 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:27:27 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:27:27 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:28:13 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:28:13 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:28:13 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:28:13 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:28:13 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:28:46 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:28:46 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:28:46 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:28:46 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:28:46 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:29:52 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:29:52 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:29:52 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:29:52 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:29:52 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:29:52 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:30:00 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:30:00 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:30:00 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:30:00 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:30:00 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:30:00 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:30:09 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:30:09 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:30:09 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:30:09 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:30:09 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:30:09 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:31:54 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:31:54 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:31:54 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 7:31:54 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:31:54 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:31:54 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:31:54 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:32:42 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:32:42 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:32:42 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 7:32:42 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 7:32:42 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:32:42 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:32:42 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:32:42 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:33:32 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:33:32 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:33:32 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 7:33:32 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 7:33:32 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:33:32 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:33:32 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:33:32 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:33:52 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:33:52 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:33:52 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 7:33:52 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 7:33:52 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:33:52 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:33:52 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:33:52 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:34:54 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:34:54 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:34:54 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 7:34:54 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 7:34:54 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 7:34:54 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:34:54 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:34:54 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:34:54 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:35:33 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:35:33 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:35:33 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 7:35:33 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 7:35:33 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 7:35:33 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 7:35:33 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:35:33 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:35:33 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:35:33 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:35:55 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:35:55 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:35:55 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 7:35:55 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 7:35:55 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 7:35:55 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 7:35:55 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:35:55 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:35:55 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:35:55 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:56:46 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:56:46 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:56:46 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:56:46 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:56:46 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:56:46 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:56:46 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:56:46 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 7:56:46 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 7:56:46 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 7:56:46 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 7:57:15 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:57:15 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:57:15 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:57:15 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:57:15 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:57:15 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:57:15 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:57:15 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 7:57:15 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 7:57:15 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 7:57:15 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 7:57:58 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:57:58 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:57:58 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:57:58 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:57:58 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:57:58 PM Cowtales B2		 $-1.50		 $-3.00
10/12/2018 7:57:58 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:57:58 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:57:58 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 7:57:58 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 7:57:58 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 7:57:58 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 7:58:36 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:58:36 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 7:58:36 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 7:58:36 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 7:58:36 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 7:58:36 PM Cowtales B2		 $-1.50		 $-3.00
10/12/2018 7:58:36 PM FEED MONEY:		 $39		 $39.00
10/12/2018 7:58:36 PM FEED MONEY:		 $150		 $189.00
10/12/2018 7:58:36 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 7:58:36 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 7:58:36 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 7:58:36 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 8:05:41 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:05:41 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 8:05:41 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 8:05:41 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 8:05:41 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:05:41 PM Cowtales B2		 $-1.50		 $-3.00
10/12/2018 8:05:41 PM Cowtales B2		 $-3.00		 $-4.50
10/12/2018 8:05:41 PM Cowtales B2		 $-4.50		 $-6.00
10/12/2018 8:05:41 PM Cowtales B2		 $-6.00		 $-7.50
10/12/2018 8:05:41 PM FEED MONEY:		 $39		 $39.00
10/12/2018 8:05:41 PM FEED MONEY:		 $150		 $189.00
10/12/2018 8:05:41 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 8:05:41 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 8:05:41 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 8:05:41 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 8:05:55 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:05:55 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 8:05:55 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 8:05:55 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 8:05:55 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:05:55 PM Cowtales B2		 $-1.50		 $-3.00
10/12/2018 8:05:55 PM Cowtales B2		 $-3.00		 $-4.50
10/12/2018 8:05:55 PM Cowtales B2		 $-4.50		 $-6.00
10/12/2018 8:05:55 PM Cowtales B2		 $-6.00		 $-7.50
10/12/2018 8:05:55 PM Cowtales B2		 $-7.50		 $-9.00
10/12/2018 8:05:55 PM FEED MONEY:		 $39		 $39.00
10/12/2018 8:05:55 PM FEED MONEY:		 $150		 $189.00
10/12/2018 8:05:55 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 8:05:55 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 8:05:55 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 8:05:55 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 8:29:22 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:29:22 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 8:29:22 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 8:29:22 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 8:29:22 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:29:22 PM Cowtales B2		 $-1.50		 $-3.00
10/12/2018 8:29:22 PM Cowtales B2		 $-3.00		 $-4.50
10/12/2018 8:29:22 PM Cowtales B2		 $-4.50		 $-6.00
10/12/2018 8:29:22 PM Cowtales B2		 $-6.00		 $-7.50
10/12/2018 8:29:22 PM Cowtales B2		 $-7.50		 $-9.00
10/12/2018 8:29:22 PM FEED MONEY:		 $1.15		 $1.15
10/12/2018 8:29:22 PM GIVE CHANGE:		 $1.15		 $0.00
10/12/2018 8:29:22 PM FEED MONEY:		 $39		 $39.00
10/12/2018 8:29:22 PM FEED MONEY:		 $150		 $189.00
10/12/2018 8:29:22 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 8:29:22 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 8:29:22 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 8:29:22 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 8:29:52 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:29:52 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 8:29:52 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 8:29:52 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 8:29:52 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:29:52 PM Cowtales B2		 $-1.50		 $-3.00
10/12/2018 8:29:52 PM Cowtales B2		 $-3.00		 $-4.50
10/12/2018 8:29:52 PM Cowtales B2		 $-4.50		 $-6.00
10/12/2018 8:29:52 PM Cowtales B2		 $-6.00		 $-7.50
10/12/2018 8:29:52 PM Cowtales B2		 $-7.50		 $-9.00
10/12/2018 8:29:52 PM FEED MONEY:		 $1.15		 $1.15
10/12/2018 8:29:52 PM GIVE CHANGE:		 $1.15		 $0.00
10/12/2018 8:29:52 PM FEED MONEY:		 $39		 $39.00
10/12/2018 8:29:52 PM FEED MONEY:		 $150		 $189.00
10/12/2018 8:29:52 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 8:29:52 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 8:29:52 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 8:29:52 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 8:30:05 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:30:05 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 8:30:05 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 8:30:05 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 8:30:05 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:30:05 PM Cowtales B2		 $-1.50		 $-3.00
10/12/2018 8:30:05 PM Cowtales B2		 $-3.00		 $-4.50
10/12/2018 8:30:05 PM Cowtales B2		 $-4.50		 $-6.00
10/12/2018 8:30:05 PM Cowtales B2		 $-6.00		 $-7.50
10/12/2018 8:30:05 PM Cowtales B2		 $-7.50		 $-9.00
10/12/2018 8:30:05 PM FEED MONEY:		 $1.15		 $1.15
10/12/2018 8:30:05 PM GIVE CHANGE:		 $1.15		 $0.00
10/12/2018 8:30:05 PM FEED MONEY:		 $39		 $39.00
10/12/2018 8:30:05 PM FEED MONEY:		 $150		 $189.00
10/12/2018 8:30:05 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 8:30:05 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 8:30:05 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 8:30:05 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 8:32:24 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:32:24 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 8:32:24 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 8:32:24 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 8:32:24 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:32:24 PM Cowtales B2		 $-1.50		 $-3.00
10/12/2018 8:32:24 PM Cowtales B2		 $-3.00		 $-4.50
10/12/2018 8:32:24 PM Cowtales B2		 $-4.50		 $-6.00
10/12/2018 8:32:24 PM Cowtales B2		 $-6.00		 $-7.50
10/12/2018 8:32:24 PM Cowtales B2		 $-7.50		 $-9.00
10/12/2018 8:32:24 PM FEED MONEY:		 $1.15		 $1.15
10/12/2018 8:32:24 PM GIVE CHANGE:		 $1.15		 $0.00
10/12/2018 8:32:24 PM FEED MONEY:		 $39		 $39.00
10/12/2018 8:32:24 PM FEED MONEY:		 $150		 $189.00
10/12/2018 8:32:24 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 8:32:24 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 8:32:24 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 8:32:24 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 8:34:03 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:34:03 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 8:34:03 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 8:34:03 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 8:34:03 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:34:03 PM Cowtales B2		 $-1.50		 $-3.00
10/12/2018 8:34:03 PM Cowtales B2		 $-3.00		 $-4.50
10/12/2018 8:34:03 PM Cowtales B2		 $-4.50		 $-6.00
10/12/2018 8:34:03 PM Cowtales B2		 $-6.00		 $-7.50
10/12/2018 8:34:03 PM Cowtales B2		 $-7.50		 $-9.00
10/12/2018 8:34:03 PM FEED MONEY:		 $1.15		 $1.15
10/12/2018 8:34:03 PM GIVE CHANGE:		 $1.15		 $0.00
10/12/2018 8:34:03 PM FEED MONEY:		 $8.40		 $8.40
10/12/2018 8:34:03 PM GIVE CHANGE:		 $8.40		 $0.00
10/12/2018 8:34:03 PM FEED MONEY:		 $39		 $39.00
10/12/2018 8:34:03 PM FEED MONEY:		 $150		 $189.00
10/12/2018 8:34:03 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 8:34:03 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 8:34:03 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 8:34:03 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 8:34:43 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:34:43 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 8:34:43 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 8:34:43 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 8:34:43 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:34:43 PM Cowtales B2		 $-1.50		 $-3.00
10/12/2018 8:34:43 PM Cowtales B2		 $-3.00		 $-4.50
10/12/2018 8:34:43 PM Cowtales B2		 $-4.50		 $-6.00
10/12/2018 8:34:43 PM Cowtales B2		 $-6.00		 $-7.50
10/12/2018 8:34:43 PM Cowtales B2		 $-7.50		 $-9.00
10/12/2018 8:34:43 PM FEED MONEY:		 $1.15		 $1.15
10/12/2018 8:34:43 PM GIVE CHANGE:		 $1.15		 $0.00
10/12/2018 8:34:43 PM FEED MONEY:		 $8.40		 $8.40
10/12/2018 8:34:43 PM GIVE CHANGE:		 $8.40		 $0.00
10/12/2018 8:34:43 PM FEED MONEY:		 $39		 $39.00
10/12/2018 8:34:43 PM FEED MONEY:		 $150		 $189.00
10/12/2018 8:34:43 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 8:34:43 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 8:34:43 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 8:34:43 PM FEED MONEY:		 $-2147483648		 $-1.00
10/12/2018 8:35:35 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:35:35 PM Chiclets D3		 $-1.50		 $-2.25
10/12/2018 8:35:35 PM Potato Crisps A1		 $-2.25		 $-5.30
10/12/2018 8:35:35 PM Heavy C4		 $-5.30		 $-6.80
10/12/2018 8:35:35 PM Cowtales B2		 $0.00		 $-1.50
10/12/2018 8:35:35 PM Cowtales B2		 $-1.50		 $-3.00
10/12/2018 8:35:35 PM Cowtales B2		 $-3.00		 $-4.50
10/12/2018 8:35:35 PM Cowtales B2		 $-4.50		 $-6.00
10/12/2018 8:35:35 PM Cowtales B2		 $-6.00		 $-7.50
10/12/2018 8:35:35 PM Cowtales B2		 $-7.50		 $-9.00
10/12/2018 8:35:35 PM FEED MONEY:		 $1.15		 $1.15
10/12/2018 8:35:35 PM GIVE CHANGE:		 $1.15		 $0.00
10/12/2018 8:35:35 PM FEED MONEY:		 $8.40		 $8.40
10/12/2018 8:35:35 PM GIVE CHANGE:		 $8.40		 $0.00
10/12/2018 8:35:35 PM FEED MONEY:		 $39		 $39.00
10/12/2018 8:35:35 PM FEED MONEY:		 $150		 $189.00
10/12/2018 8:35:35 PM FEED MONEY:		 $-30		 $159.00
10/12/2018 8:35:35 PM FEED MONEY:		 $-159		 $0.00
10/12/2018 8:35:35 PM FEED MONEY:		 $2147483647		 $2147483647.00
10/12/2018 8:35:35 PM FEED MONEY:		 $-2147483648		 $-1.00
>>>>>>> 66ef2ba54cb99df10cdeb4b1e4689c123e352cbc
